family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
RVT-UG3	486	94.2278	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	487	95.3444	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	488	95.688	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	492	96.1003	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	494	96.7703	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	495	97.0452	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	501	97.7495	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	504	98.0072	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	513	98.5226	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	548	98.9864	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	642	99.4846	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	3794	100.0	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	32	0.0213	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	61	0.5526	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	68	1.0414	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	76	1.5303	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	81	2.0191	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	86	2.5292	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	92	3.0818	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	97	3.5069	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	101	4.0808	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	105	4.6334	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	109	5.1222	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	112	5.6748	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	114	6.0361	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	116	6.5462	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	119	7.2689	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	121	7.779	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	123	8.119	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	126	8.6079	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	128	9.0967	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	130	9.5005	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	133	10.2019	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	135	10.5632	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	137	11.0946	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	139	11.6897	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	140	12.0298	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	143	12.6461	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	146	13.2837	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	147	13.7088	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	149	14.0489	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	151	14.729	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	153	15.1753	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	155	15.5579	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	158	16.0893	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	161	16.7056	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	163	17.1307	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	165	17.7471	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	167	18.0871	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	172	18.661	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	174	19.1073	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	176	19.5537	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	178	20.085	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	180	20.7014	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	182	21.1902	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	184	21.509	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	186	22.0404	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	188	22.5717	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	190	23.1881	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	192	23.6344	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	195	24.2083	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	197	24.6334	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	198	25.0584	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	200	25.526	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	202	26.0361	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	205	26.6738	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	207	27.0988	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	208	27.5027	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	210	28.0128	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	212	28.7141	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	214	29.2242	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	216	29.5855	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	219	30.2019	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	221	30.542	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	224	31.0946	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	227	31.6259	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	230	32.0935	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	234	32.5611	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	238	33.1137	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	240	33.5813	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	243	34.0914	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	245	34.5165	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	247	35.1328	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	248	35.4942	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	250	36.1318	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	252	36.6631	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	254	37.2157	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	256	37.6196	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	259	38.0871	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	262	38.8523	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	263	39.0648	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	265	39.7875	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	267	40.7014	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	268	41.2752	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	269	41.5303	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	271	42.2317	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	273	42.9968	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	273	42.9968	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	276	43.762	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	277	44.017	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	279	44.5271	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	282	45.1222	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	285	45.6323	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	287	45.9936	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	289	46.78	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	290	46.9926	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	293	47.5239	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	297	48.034	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	301	48.5016	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	304	49.0967	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	307	49.6706	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	309	50.2019	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	310	50.4995	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	314	51.0521	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	316	51.8172	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	318	52.6036	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	319	53.305	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	320	53.9214	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	321	54.6865	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	322	55.2816	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	323	56.3018	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	324	58.7248	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	325	60.9352	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	326	62.2529	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	327	62.9968	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	327	62.9968	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	328	64.6546	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	330	65.271	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	331	65.8661	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	332	66.695	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	333	67.0351	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	334	67.5664	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	335	68.034	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	336	68.8204	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	337	69.0542	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	339	69.8193	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	340	70.2019	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	341	70.542	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	343	71.0946	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	345	71.6047	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	347	72.1785	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	348	72.6036	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	350	73.0925	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	352	73.6238	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	354	74.0489	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	356	74.4952	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	358	75.0691	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	361	75.6004	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	364	76.1105	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	366	76.8544	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	367	77.0457	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	369	78.0446	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	371	78.5335	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	372	79.2986	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	374	79.5112	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	378	80.1063	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	381	80.5313	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	385	82.1254	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	389	82.4867	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	396	83.0181	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	407	83.5494	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	416	84.017	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	430	84.4846	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	437	84.9947	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	449	85.5685	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	477	85.9936	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	497	86.4825	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	530	87.0138	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	578	87.5027	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	623	87.9915	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	661	88.5016	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	677	92.1998	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	689	92.4973	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	693	98.1509	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	711	98.491	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	732	99.0011	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	756	99.4899	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG4	2687	100.0	4705	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	45	0.0155	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	115	0.5125	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	140	1.025	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	174	1.5064	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	210	2.0034	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	228	2.5159	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	241	3.044	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	248	3.5254	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	254	4.0534	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	262	4.5193	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	276	5.0163	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	289	5.5754	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	297	6.0568	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	307	6.5072	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	316	7.0353	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	322	7.5012	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	329	8.0292	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	335	8.5572	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	341	9.1163	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
