rt50	loci	exact_rt	rt90	loci_per_rt90	genomes	species	genera	phyla	sources	type_labels	type_label_modal	cm_models	matched_local	matched_t1	unmatched_adequate	unmatched_limited	unusable	rt90_pos_pool	rt90_matched_s12	rt90_unmatched_s12	rt90_unmatched_s3	rt90_unmatched_any	padloc_xii_loci	any_matched	POS_FEASIBLE	MIXED	DENOVO_FEASIBLE_S12	DENOVO_FEASIBLE_S3
9f8ae005150036ed7b039825895d1d28562fafcbc2a9e86fd1a78ad8655770c1	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
5f12dbff797273c625b24e0ca1bd380c06fd1b07ef28ef918a795f4a74d99069	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
0035c0c6580e9208d91362a026b8eb61c4fe73a6c98162711f6d924d136972d4	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED	TypeIC1_IC2	1	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
97ff69bbd4304bfec0c31a48bfe1065c31e09db742fe38fa61c3490fbb970fa4	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED	Ec107_like	0	1	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
8791ba870f2eef6764a9b63d06963d8a6910e9e1a9a27534bc84ee9556ac2aa8	1	1	1	1.0	1	1	1	1	mgnify_human_gut	I-C	I-C		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
a86f1075831e2a946d9126b5865615e1d045644936bb23627eef284324197a6b	1	1	1	1.0	1	1	1	1	gtdb_bacteria	III-A	III-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
fbf42f0fd8a9398bca9f5d2d7034496be9bd67a32672b7970d42a6a34681996a	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
f42c72d1033514176a116d6ccf724fe2e0883f7f5bcf5a0a147f6a484c9d2545	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
ac23b38f8e8651efafcf7968d8a639f71c325e73a5459551417b0fe9e8f30740	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
1bab4093fbaca281d1dd8d52e6d42d1da34886d554111be21fff5ad74be3f810	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
7f11b9ac42e8b0cc18079a23ec467e7ef8a07bc0a4da47fd2d0d15f5b9366f11	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED	TypeIC1_IC2	0	1	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
0eff8f5e41662095078ca6548c29acfad06ca1eae3f4abca0277043bd5dcbea3	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
f85a70fca17b8fa60499a7b39c71393edff0cdd45f34bb4dfb54884e16b9251a	1	1	1	1.0	1	1	1	1	mgnify_soil	UNLABELLED	UNLABELLED	OutgroupA	1	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
f00a5a842a59c7f7ce197eda8dc599608459b81e1a75290604305d5e6694dbd7	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
cead1be968d5e14dcd37d82ea9d08d881c3fcc7fe0e6e9427d6dff5024972f5d	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
a94b752075eb8d5cf38b36b397c1ebfe86a47065c37ab6bb4de4f8b4b3b0ea88	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
b19c1890f01583a7ba201447c57987cda381fba7aae742a661fe35edfc9d7c15	1	1	1	1.0	1	1	1	1	mgnify_soil	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
55b0f7d5282720b3c3a803571262258a2aabfba60f75b51f513d9d6880f9ce2d	1	1	1	1.0	1	1	1	1	ncbi_archaea	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
968b511db1f7fb8eb1eb89aa6df7be6e53699e7302b290f03194c7ebf9c409ef	1	1	1	1.0	1	1	1	1	gtdb_archaea	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
cdf4c6c9ef56b2e97a765b16f0a39b23657a381efd011283b1bf62523289b2e0	1	1	1	1.0	1	1	1	1	gtdb_bacteria	VI	VI		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
f35010a752b132744811a2bac82a957c5777029a7d9e22278538dfa9e2d21bc6	1	1	1	1.0	1	1	1	1	ncbi_archaea	VII-A2	VII-A2		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
e4d8a4e37a4d28302ade7fc72c7ff00aba8462c70455dfeda7205319a568d2e0	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED	TypeIC1_IC2	0	1	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
b525406b5414e16fa8665ca4a99789164e13c60cecfbb150bbb137c90ed27b74	1	1	1	1.0	1	1	1	1	ncbi_bacteria	VI	VI		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
1417393039d04fee9cb24721d7f009ab1c7950e2ceb9eecb083af32ed1777586	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
b796423c453bbf074d46b33ad53334ad399f922a5047a5f4098e73fed0dd71a5	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
50d04732d7737911902b4d9314a94487be41e97a01117e2ed24c7a3926aaa624	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
6047c78b48ac0614c7e53c056e55ed85e1fa26367b33f3d423ff947e3a36d17c	1	1	1	1.0	1	1	1	1	ncbi_bacteria	VII-A2	VII-A2		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
0f7a2f3c0e811c99483cfbe628e8965dd7027b4bb0ea5452e8947d09f4af0abb	1	1	1	1.0	1	1	1	1	gtdb_archaea	XII	XII		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
6a678a46c7f70c9a317a8eec98adab318767626358d74e85b706e1fc6a1419d4	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
38413bad6db75d34200b507711ce15a78148f10b9b505829c50aad59f4e87580	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
e883b5781dbddb0c8c087475e5c6adb73f8ee776e71e8ba3b338aa80dbe5872c	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED	TypeIA_IIAI	0	1	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
022419302770c6cd2c3c3f756864b27d52309b8400b1519fdcbf7094ee400ed3	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIX	1	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
f79b47586ee7fd18491a86a0afcbd87facc8d8aafc14ce2e8425f62e4f0f95ee	1	1	1	1.0	1	1	1	1	gtdb_bacteria	II-A	II-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
975ac6be245556f3ec33a9cca12035b884b77fe657ddd494d788b06a88b072c6	1	1	1	1.0	1	1	1	1	gtdb_bacteria	I-C	I-C		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
067b2229bcd81bcd78329455f115ac0321455569c20afd0597ffecdedd8dc079	1	1	1	1.0	1	1	1	1	gtdb_bacteria	III-A	III-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
2f2b0a9d1faa2e4f4df618a8e30684f623aa9fd575d14876d275b32146ea4d2d	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XI	XI		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
3674fe464bbfd1a1e2e1d7580bf42147e9e7a4903882c92a301aed2f8f3ef74e	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XI	XI		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
278261215bbb27a7c14d56e590c9b30190bd18b9df92412b799c491014eeffce	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
c36ad9c3f68c66d86a0bdf4f54547ba114b0cc7001312171387b54c3745f226a	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XI	XI		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
85739136b6d97fa63ca825ac88f1231df7980d0c101c273e66fdebfe8f1a2560	1	1	1	1.0	1	1	1	1	ncbi_bacteria	III-A	III-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
850d0fcb078245e078b7a53e251c7c90c05e1d4eb37ea77c6eae90a3e8210159	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XIII	XIII		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
84a37abca1d558b496e75bbd4059b926a4be9fef37e1bbfd0676b85fb54f42e5	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
ef0bb69d61d092b5a166a10c493b01a4e43e72e6bf1890dc1813e091d3174031	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
5ab07d0439d3135afa5e3d9d80ef4007e8e664ab5d4cbfa9386ed0c9fee08c36	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XII	XII		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
5cef8c4240999ea402693ceec8becb84c42b85d8defeaf8cf2470a6990a6c73c	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XII	XII		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
2119f7df955b7a1cae545d5bf72019fb2d322215918d0aea08a947904ce4b1b6	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XI	XI		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
563e665f6ff0969e20e0ae31b9cda1a744bb99848e10185c18d7b4bc1278ad65	1	1	1	1.0	1	1	1	1	gtdb_bacteria	XI	XI		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
bebfa275a60c9b1e3ce0292859ea05f36b4594005e33bf90bc5df2f27ed6bb36	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
7cc63e322cf11830d78b0401a987c6a3debcaefcf866a431e02e00c87690a1e8	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
76bd1817c824b5684de65ee6e444f664515ae582a1c87e8f55831c6153182ebd	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
efe56141a878191a1b900cb5d19f8c1ef37bf0e085cd5232fe3943d0f538fe97	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
302a7280a2797ea3da6a1488f829c68de1ab1453ad3ef892d5f56559ab86d98d	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
45080015a64dbf120232be3ac14057f8d7395a052fe4e1b757a1e3a1bfa6b1c4	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
8185b02d1979ddbace9c603aa9ef96e1873e21f484d960ab14f3f7100b47fe80	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
dc263a65627f8bbf3898501c51c51cf6ac522947c35f8809bd9a58d4800a5a78	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
4e961f9ce92088f817c00b823b9b92c149dc62b46a9d78c74dcdf5ddf01b9dd0	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
92f0864b543ceb8df1e6e0e8497ad4e01af8725bdf53466c7605fac22b1d4a61	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
d54d84dd0e4c96f52e5739c661f171c724009e12f232ec4348f46070cd58b8c2	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XII	XII		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
6d1c0b4b7845de70d3c48381a826197c007525c9f0f65fd1ea6677189721b6da	1	1	1	1.0	1	1	1	1	ncbi_bacteria	II-A	II-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
7abf09525b66b63bff8bb9d4f49aa82fb946a0f3e5da510d15e834cbd50243e2	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
9749b891052ddad19e6ba6494618d926dd8f4b299035b609cb723b502cd5f70b	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
8c1fc03e7f02dbe5213fc570fe8ba141db84cc7ed41b033f939a07e0fc44ffde	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
cf87785d3dbe60e1d447c0d6d72963940be37caae26754e48fd5c376cc239c75	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
4f993bbd04990ebcc67187bccdc1e299c51fb478f8f291940694604177972314	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED	OutgroupA	1	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
0ec08bab3cea5c85a85a517ec764707f29fbb5d494bfc841944610cb8a3fbf15	1	1	1	1.0	1	1	1	1	gtdb_bacteria	I-B	I-B		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
b952a055a8cb0a919d8ccc87aec71d1e630c9dd40ab77be1b85cdcbc91ff79f5	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XII	XII		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
e5eef3baf5b2e92653f1041e6cfb4fef90c2534ff4e4139c9f80587cb5419a54	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
7bf1938347276ead50397ac5df5c409341f4b7e465e6237965b3212773f5274d	1	1	1	1.0	1	1	1	1	ncbi_bacteria	III-A	III-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
910c397e22bc59ae0b1ef578a26dc6421a05c5e81d7318915ec6cd2e4dbd1911	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
1e0bc0fd6341104b180b60db444972a537176bc026b7019665ab0c68e088a8a6	1	1	1	1.0	1	1	1	1	ncbi_bacteria	III-A	III-A		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
416a96273e720ff132f13c8ed9834d201320c34b09ff0cfa36aa6ace67fb8099	1	1	1	1.0	1	1	1	1	gtdb_bacteria	II-A	II-A	TypeIA_IIAI	0	1	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
81e44d22929d4c18f4c327416ae896c204a8e14d6dac63614717eba68c60c552	1	1	1	1.0	1	1	1	1	ncbi_bacteria	III-A	III-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
2f90c56ebe60bb22e468d393aac3fc2b95e7564e5300f043bcc7a94ce82c81c4	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
bd3ec9c88521d1c454b84067e4016c24443a8b6bb4f9e9d3509d9bd91a8f7f9e	1	1	1	1.0	1	1	1	1	ncbi_bacteria	II-A	II-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
1edd7a1309c65ee2f412b6d64a46b25d0b212c4d75c4413bdaf522d35366cfeb	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
71149f116c947913837ff0e6419ca6da23d65a23e615a0ed1f435e2b25fb4e6d	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
8395503f5ffd0bf3aeae9d2344e5db82fbeaed370a1dd5b578688483101ba498	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
5b00f4d22f1726037d6ae0eca3b7733178b2a9b4da4561473bf9d727861943f4	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
7cbd7730bfd0c501810214b82721969e23127880311e57aa2232b96556f68aa5	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
9d55548fdf795c1cd787101ef2548c9f96552e87d3028b3ab4087fa6ce3fa3d1	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
02afbc10bef46103c8db90c9fec5ce73d4c448b11f66efab8bbfaeb9e95bfad6	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
a9310f4c2aeddb686c404a7024df27e8e1f38e305975b814e201ef9df9d3f9d3	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
f2491ec252e46c8216a4efd078108b704a07db5acc22d6f082d388b6dc677784	1	1	1	1.0	1	1	1	1	ncbi_bacteria	I-B	I-B		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
cf7ac27aad8455f4466adcc1ac9cbcb660a827cb427222ce37acf88fb0606445	1	1	1	1.0	1	1	1	1	gtdb_bacteria	XII	XII		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
ce9d105112eef8c6d13d83c0e4bfae86a4043cf593e35e7f0532be548dc63e77	1	1	1	1.0	1	1	1	1	ncbi_bacteria	I-C	I-C	TypeIC1_IC2	1	0	0	0	0	1	0	0	0	0	0.0	True	False	False	False	False
59faffdfa3e77286bc66afe0168a93c6ba83a6015267398c46e87ba7a87c9392	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
17c81867b90aec82dc538e279a90652a45c9d554e0c77564ae0b2d5d02f9927e	1	1	1	1.0	1	1	1	1	gem	UNLABELLED	UNLABELLED		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
45f306875be3c49633bc38fca89d7d86364a5609ccb46a9d452d95c7cba3f51a	1	1	1	1.0	1	1	1	1	ncbi_bacteria	VI	VI		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
ad813aa73b7997c2c24219b9a4ab5713d3c2f6b2b81db6c012540fc6e619416c	1	1	1	1.0	1	1	1	1	gem	I-C	I-C	TypeIC1_IC2	1	0	0	0	0	1	0	0	0	0	0.0	True	False	False	False	False
f72834c70960cdc14d6b94e89b3fe79512930400500c8e21a02b39cf45f15fee	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
4821a38a35b26c7404fbc4aee531cc0ada68ddd79e41cb1884597158c16b78df	1	1	1	1.0	1	1	1	1	ncbi_bacteria	I-C	I-C		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
dd018d0797d8de918e2000cb5d4779d8ad17c5050052393e8e6c7bb3aaa3d232	1	1	1	1.0	1	1	1	1	ncbi_bacteria	XI	XI		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
aeac128c1ba1a4404c6ba6f0042bc1bce71371b759feaa19291fd4eecfd1c953	1	1	1	1.0	1	1	1	1	gtdb_bacteria	XII	XII		0	0	0	1	0	0	0	0	0	0	1.0	False	False	False	False	False
a11ed4af560040e681d8ecdee15c1abc5e34d4209a078175a60bea9fc1ff0ccf	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIX	1	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
b47f4871c680809fc200cc867b7d4e6b2731859560f2e740feced154d51968d1	1	1	1	1.0	1	1	1	1	ncbi_bacteria	VII-A2	VII-A2		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
e4461b24932e49bf0aa81446f399cd9a1a4fe4bc014798796530093c9bad2f65	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
c0b8fa0e62cb8693ef06628d8eb6b43ba54103a58e1047816a1f5eaebaf895a5	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
b6fb4fa1329f76af3c794db23058d83771009a467879bdb5f7f8c60def326fc3	1	1	1	1.0	1	1	1	1	gtdb_bacteria	XI	XI		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
d4d2354f8f2541b67b322f11725ef83994be90f20650acbede00ecfcb003c85e	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
26ad38b9d7142d7a7918a9d9f5a259413cee86e23949c841cfd841f99cbfe2b8	1	1	1	1.0	1	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
431be7e3c24e92475c33011b15bf28f5944f369e7f516aafbc244954b078feea	1	1	1	1.0	1	1	1	1	gem	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
af10f19742da6612fc7c3ab3c560c7b7b1824e7001c6e857f8e4911ad21ea32a	1	1	1	1.0	1	1	1	1	gem	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
297d9b02ff5090ff0c9d3bf698286eeb5a679e6974d092af4f3ef747f9a35060	1	1	1	1.0	1	1	1	1	gem	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
a0e6944fbc84d22087ed6601faace9e73ba50b6f5cc557e052f7f6b21356b4f8	1	1	1	1.0	1	1	1	1	ncbi_bacteria	VII-A1	VII-A1		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
3d6defbde89b85df89cc0fca5692bfd69a755ecfeef19cb5a996b708347245f3	1	1	1	1.0	1	1	1	1	gem	I-C	I-C	TypeIC1_IC2	1	0	0	0	0	1	0	0	0	0	0.0	True	False	False	False	False
bed9950b2bbfc7bdb7da5b596577fd0f4f274c46806452b32ee51950e6ef8a97	1	1	1	1.0	1	1	1	1	gem	III-A	III-A		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
004aa48f9b5f4e143af4fc803381b28dfcc192da4dd585413e3d9e5bf69b6551	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
bb88a37a2324a8e32a83e7d1bc9824afd21d931e912358a95ccd5c8fbc42f0a9	1	1	1	1.0	1	1	1	1	gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
8d1db9fc0810c11d5e6d96a8937b7fdec4eec1b8197d3d508749a88accf8d453	1	1	1	1.0	1	1	1	1	ncbi_bacteria	I-C	I-C		0	0	1	0	0	0	0	0	1	1	0.0	False	False	False	False	False
08c4ce2a63d7b8b87250b5b13c3872e4c706ba67628f44983e24f56adc78d77f	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
dffd5d8460f376b6b4425243d4b02f6daa0c0bd0315745bc4163052686c43bdd	1	1	1	1.0	1	1	1	1	ncbi_archaea	I-C	I-C		0	0	0	1	0	0	0	0	0	0	0.0	False	False	False	False	False
800965489edd434400f085c87dbe104074d122cd6822a9ccfefd497c59f8f9d1	1	1	1	1.0	1	1	1	1	ncbi_archaea	VI	VI		0	0	1	0	0	0	0	1	0	1	0.0	False	False	False	False	False
9c92c6993bbc8deef00fef4dcd7eb1740643a331fe8302502339059b9935fd08	1	1	1	1.0	1	1	1	1	ncbi_archaea	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
df087a846f0c54dfcefbb80884e2c2b6c73acf95667c48a0a7b630b0e2811f3a	1	1	1	1.0	1	1	1	1	ncbi_archaea	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
5041583894b4a7a75efabb62d88bde31f78f4570c68c27a92114d501591dc8c6	1	1	1	1.0	1	1	1	1	mgnify_soil	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
f560d8d9a1e269d5b0298f21c643b2bb827b72aa8812672745dc13773ce453cf	1	1	1	1.0	1	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	1	0	0	0	0	0	0	1	0.0	False	False	False	False	False
